C3,C4,Timestamp
-127200.06730557291,-102956.29238561302,1747829850.629836
-127203.73299166358,-102952.71610650017,1747829850.637852
-127197.16157879372,-102951.37500183286,1747829850.646857
-127202.14601780726,-102946.77054247506,1747829850.653912
-127190.83603511286,-102942.83663545092,1747829850.661895
-127202.1236660628,-102942.72487672865,1747829850.670905
-127190.45605545714,-102940.04266739401,1747829850.67891
-127200.13436080627,-102937.11458887036,1747829850.685927
-127185.78454086598,-102932.28661206801,1747829850.693932
-127196.69219216016,-102930.18554808923,1747829850.702962
-127182.5211861755,-102926.02812362053,1747829850.709939
-127197.60861368282,-102928.17389108824,1747829850.717975
-127183.4152559537,-102923.32356254144,1747829850.725983
-127196.31221250442,-102924.1952805752,1747829850.735988
-127180.84480534134,-102916.97566711613,1747829850.743001
-127193.5182444475,-102919.23319330612,1747829850.750009
-127177.9167268177,-102909.6442949348,1747829850.759006
-127190.05372405694,-102913.73466417012,1747829850.766035
-127177.98378205107,-102905.41981523274,1747829850.77406
-127187.84090135586,-102909.80075714597,1747829850.782067
-127179.32488671839,-102902.20116403117,1747829850.791092
-127184.13051177628,-102904.16811754325,1747829850.79809
-127177.53674716197,-102895.89797209478,1747829850.806106
-127177.33558146187,-102895.7862133725,1747829850.819117
-127175.50273841653,-102888.90187608027,1747829850.826145
-127173.02169478199,-102889.59478015838,1747829850.833137
-127178.20729949563,-102887.11373652384,1747829850.839156
-127172.08292151487,-102886.55494291247,1747829850.846163
-127180.06249428542,-102884.56563765593,1747829850.854205
-127168.93132554667,-102881.07876552091,1747829850.862172
-127174.51926166049,-102875.04379451797,1747829850.873194
-127162.89635454374,-102872.45099216116,1747829850.880196
-127175.56979364989,-102872.45099216116,1747829850.886219
-127160.6164766093,-102867.24303570307,1747829850.895226
-127176.10623551683,-102869.61232061534,1747829850.902266
-127162.09169174335,-102865.4325444022,1747829850.910241
-127176.70973261712,-102867.22068395861,1747829850.92131
-127158.60481960831,-102858.2799861765,1747829850.927308
-127173.62519188228,-102861.52098912251,1747829850.934314
-127158.82833705287,-102854.524893108,1747829850.942297
-127171.72529360358,-102857.34121290938,1747829850.953325
-127158.82833705287,-102850.47922736159,1747829850.959342
-127169.87009881379,-102853.65317507424,1747829850.966345
-127157.10725272981,-102844.28779414747,1747829850.974345
-127167.67962785717,-102849.62986107229,1747829850.982347
-127159.29772368644,-102841.94086097967,1747829850.989372
-127162.9187062882,-102843.30431739143,1747829850.998374
-127156.10142422932,-102834.11775042031,1747829851.007365
-127156.52610737397,-102835.10122717635,1747829851.014436
-127154.64856083973,-102828.14983465074,1747829851.021407
-127151.07228172688,-102827.79220673945,1747829851.03044
-127151.74283406054,-102820.63964851375,1747829851.040477
-127142.62332232278,-102817.10807288982,1747829851.046486
-127148.36772064779,-102812.59302050986,1747829851.055493
-127138.68941529864,-102810.73782572006,1747829851.062478
-127150.66995032669,-102810.89428793124,1747829851.069525
-127135.13548793025,-102804.32287506138,1747829851.07753
-127147.31718865839,-102803.54056400545,1747829851.086601
-127132.67679604016,-102798.75729069201,1747829851.094576
-127148.34536890333,-102801.12657560427,1747829851.101597
-127131.82742975086,-102794.42105226769,1747829851.111599
-127147.65246482522,-102797.63970346925,1747829851.11858
-127132.14035417323,-102791.3588632773,1747829851.125592
-127146.93720900264,-102794.57751447886,1747829851.133625
-127126.77593550396,-102782.03818583944,1747829851.141642
-127140.38814787724,-102786.10620333032,1747829851.150634
-127126.19479014812,-102777.43372648166,1747829851.157624
-127137.59417982033,-102781.41233699469,1747829851.165634
-127130.46397333908,-102777.27726427047,1747829851.17468
-127135.71663328608,-102777.70194741512,1747829851.182692
-127128.09468842682,-102770.52703744496,1747829851.189686
-127132.25211289551,-102772.62810142376,1747829851.197719
-127125.74775525901,-102763.3521274748,1747829851.206732
-127126.9100459707,-102765.34143273134,1747829851.216741
-127128.8099442494,-102761.92161582966,1747829851.222763
-127125.12190641426,-102761.83220885185,1747829851.231744
-127128.09468842682,-102756.69130762713,1747829851.238776
-127123.82550523586,-102758.4570954391,1747829851.245751
-127131.44745009512,-102755.7972378489,1747829851.253719
-127118.59519703331,-102750.85750232429,1747829851.262732
-127128.04998493791,-102748.33175520084,1747829851.269802
-127114.01308941998,-102743.63788886523,1747829851.277783
-127127.37943260426,-102744.24138596552,1747829851.28582
-127110.12388588475,-102737.02177250646,1747829851.293844
-127124.22783663606,-102738.09465624031,1747829851.302828
-127111.64380450772,-102735.41244690567,1747829851.309872
-127123.78080174695,-102735.01011550547,1747829851.318919
-127106.56995851637,-102726.94113575711,1747829851.325883
-127112.15789463019,-102721.21908917655,1747829851.33394
-127099.41740029067,-102715.83231876283,1747829851.342933
-127113.76722023098,-102720.7944060319,1747829851.349916
-127099.66326947967,-102711.76430127196,1747829851.357911
-127110.21329286258,-102715.29587689589,1747829851.365955
-127101.56316775837,-102708.94798147058,1747829851.375979
-127108.4028015617,-102711.71959778304,1747829851.382038
-127103.77599045946,-102706.86926923625,1747829851.389987
-127105.87705443824,-102707.24924889198,1747829851.398021
-127099.64091773522,-102698.35325459877,1747829851.406051
-127100.82556019136,-102700.7895947444,1747829851.414042
-127098.97036540156,-102693.30176035188,1747829851.422064
-127093.47183626555,-102691.71478649555,1747829851.431063
-127096.17639734465,-102686.21625735954,1747829851.439092
-127092.04132462041,-102688.51848703844,1747829851.446084
-127097.80807468988,-102683.89167593619,1747829851.455072
-127084.37467627224,-102678.66136773364,1747829851.461084
-127095.41643803316,-102677.81200144434,1747829851.469131
-127083.25708904948,-102675.01803338743,1747829851.478143
-127094.63412697722,-102673.67692872012,1747829851.485155
-127079.77021691445,-102668.7818966844,1747829851.493158
-127093.8518159213,-102669.76537344043,1747829851.502178
-127077.15506281318,-102662.85868440375,1747829851.510214
-127093.27067056546,-102666.6808327056,1747829851.520182
-127075.16575755665,-102657.40485875665,1747829851.526189
-127090.32024029735,-102661.47287624751,1747829851.534171
-127075.67984767913,-102653.85093138825,1747829851.541168
-127088.1521210852,-102657.33780352329,1747829851.549227
-127076.08217907933,-102650.16289355313,1747829851.557251
-127086.7439611845,-102653.78387615489,1747829851.566312
-127074.38344650072,-102643.90440510564,1747829851.57334
-127080.82074890385,-102646.29604176237,1747829851.583319
-127072.68471392212,-102637.84708235826,1747829851.590354
-127075.29986802339,-102639.18818702557,1747829851.597339
-127076.17158605714,-102636.7294951355,1747829851.60535
-127071.94710635509,-102634.44961720105,1747829851.613392
-127071.41066448817,-102627.74409386446,1747829851.622352
-127067.92379235313,-102628.50405317594,1747829851.629404
-127071.41066448817,-102623.65372462914,1747829851.639426
-127064.45927196257,-102623.18433799558,1747829851.645421
-127072.81882438884,-102620.99386703895,1747829851.653405
-127060.1900887716,-102616.67998035908,1747829851.661452
-127068.79551038689,-102613.23781171297,1747829851.67047
-127053.8868968352,-102607.91809653261,1747829851.678479
-127064.68278940712,-102605.90643953162,1747829851.685479
-127050.37767295573,-102601.63725634066,1747829851.693519
-127066.02389407443,-102604.61003835322,1747829851.704592
-127050.19885900008,-102598.50801211692,1747829851.711561
-127064.41456847366,-102600.43026214007,1747829851.719574
-127048.67894037711,-102593.50122135892,1747829851.727556
-127058.51370793745,-102592.3612823917,1747829851.733583
-127044.09683276378,-102585.14166893264,1747829851.740585
-127057.3961207147,-102589.38850037915,1747829851.749564
-127045.84026883129,-102582.6606252981,1747829851.757604
-127056.50205093647,-102586.77334627789,1747829851.765623
-127045.99673104248,-102578.57025606278,1747829851.773595
-127051.9422950676,-102580.73837527494,1747829851.781627
-127042.39810018518,-102570.56833154778,1747829851.789653
-127047.80722234336,-102575.15043916112,1747829851.796674
-127042.30869320735,-102566.209741379,1747829851.80568
-127039.67118736163,-102565.3603750897,1747829851.815701
-127038.17362048312,-102557.78313371935,1747829851.821705
-127035.31259719284,-102559.43716280904,1747829851.829702
-127039.71589085054,-102555.21268310699,1747829851.837734
-127032.89860879167,-102555.07857264025,1747829851.845737
-127042.44280367409,-102553.91628192858,1747829851.852736
-127029.36703316773,-102549.5576917598,1747829851.86174
-127038.71006235004,-102546.80842719179,1747829851.870791
-127025.81310579935,-102543.45566552349,1747829851.87777
-127037.30190244937,-102542.13691260063,1747829851.884817
-127024.56140810985,-102539.38764803263,1747829851.893823
-127036.78781232689,-102538.62768872116,1747829851.90184
-127019.19698944056,-102530.8045781618,1747829851.908808
-127035.98314952651,-102535.40903751958,1747829851.917854
-127015.71011730554,-102523.76377865837,1747829851.932863
-127030.55167562386,-102527.96590661597,1747829851.939882
-127014.8831027607,-102519.38283674514,1747829851.945903
-127028.33885292278,-102523.96494435846,1747829851.951919
-127016.96181499504,-102517.25942102188,1747829851.958954
-127022.21447494204,-102516.32064775475,1747829851.964938
-127015.21837892753,-102511.17974653003,1747829851.972951
-127022.86267553124,-102515.40422623209,1747829851.981945
-127014.14549519368,-102505.74827262739,1747829851.988954
-127019.30874816285,-102510.3974354741,1747829851.996987
-127019.10758246275,-102506.55293542778,1747829852.006168
-127014.95015799406,-102504.60833366017,1747829852.014082
-127015.95598649455,-102498.86393533516,1747829852.021975
-127007.28350964589,-102495.13119401112,1747829852.036005
-127013.4302393711,-102492.11370850966,1747829852.043013
-127003.99780321096,-102489.87853406412,1747829852.049047
-127013.07261145981,-102487.91158055206,1747829852.056031
-127000.66739328712,-102484.26824620584,1747829852.062042
-127009.96571898053,-102481.42957466003,1747829852.070064
-126997.73931476347,-102479.14969672558,1747829852.077148
-127010.61391956973,-102479.26145544785,1747829852.085135
-126994.230090884,-102472.935911767,1747829852.094122
-127008.26698640193,-102474.41112690105,1747829852.101122
-126993.60424203925,-102469.35963265416,1747829852.109108
-127006.05416370084,-102469.89607452108,1747829852.119155
-126986.80931172482,-102459.07783020471,1747829852.12719
-127001.96379446553,-102463.61523432913,1747829852.134206
-126985.49055880196,-102453.82517025771,1747829852.141203
-126999.88508223118,-102459.681327305,1747829852.150218
-126985.44585531305,-102449.55598706675,1747829852.157219
-126995.30297461785,-102453.3334318797,1747829852.165236
-126984.14945413465,-102443.99040269738,1747829852.173213
-126989.44681757056,-102445.93500446499,1747829852.181252
-126985.75877973544,-102441.19643464047,1747829852.189264
-126986.78695998037,-102441.91169046304,1747829852.197273
-126982.94245993406,-102433.99917292586,1747829852.206301
-126983.83652971227,-102437.46369331643,1747829852.212325
-126984.19415762355,-102431.0263909133,1747829852.221325
-126978.1144831317,-102430.177024624,1747829852.22935
-126982.96481167851,-102425.81843445521,1747829852.243333
-126972.54889876234,-102422.8233006982,1747829852.24937
-126980.72963723299,-102419.91757391901,1747829852.256417
-126971.56542200632,-102419.425835541,1747829852.263395
-126981.24372735545,-102416.922440162,1747829852.270404
-126965.55280274783,-102411.15569009254,1747829852.277405
-126980.23789885496,-102412.83207092668,1747829852.284469
-126963.36233179121,-102406.01478886782,1747829852.293443
-126978.24859359844,-102408.13820459107,1747829852.301465
-126961.97652363498,-102401.36562602111,1747829852.30948
-126976.97454416449,-102404.60662896713,1747829852.317549
-126958.2214305665,-102394.1236608176,1747829852.325536
-126972.19127085105,-102397.74464341936,1747829852.333555
-126958.35554103322,-102390.68149217147,1747829852.342568
-126970.04550338334,-102394.01190209531,1747829852.349533
-126955.2710002984,-102383.59598917914,1747829852.357548
-126962.44591026855,-102384.64652116854,1747829852.365569
-126953.19228806405,-102377.1139832871,1747829852.374576
-126965.21752658101,-102385.89821885804,1747829852.381553
-126959.40607302262,-102378.94682633244,1747829852.389603
-126960.07662535628,-102379.57267517719,1747829852.396587
-126959.69664570055,-102375.2587884973,1747829852.405618
-126956.47799449897,-102374.72234663038,1747829852.413624
-126958.60141022223,-102369.84966633913,1747829852.420671
-126953.70637818651,-102370.34140471714,1747829852.428641
-126959.04844511133,-102366.38514594856,1747829852.437674
-126949.32543627328,-102363.97115754738,1747829852.44469
-126959.5178317449,-102363.03238428026,1747829852.45471
-126948.02903509486,-102360.39487843453,1747829852.461705
